State/UT,District,Commodity Group,Commodity,Date,arrival_qty,Arrival Unit,modal_price,Price Unit,month,price_lag1,price_lag7,price_avg30,arrival_lag1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-16,86.4,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7856.666666666667,80.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-17,91.7,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7833.333333333333,86.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-18,32.4,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7810.0,91.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-19,91.1,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7786.666666666667,32.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-22,63.1,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7763.333333333333,91.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-23,61.3,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7740.0,63.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-24,80.2,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7716.666666666667,61.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-25,118.4,Metric Tonnes,7000.0,Rs./Quintal,12,7500.0,7500.0,7676.666666666667,80.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-26,103.5,Metric Tonnes,7500.0,Rs./Quintal,12,7000.0,7500.0,7653.333333333333,118.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-29,70.6,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7630.0,103.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-30,116.6,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7606.666666666667,70.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-31,45.7,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7583.333333333333,116.6
